1340	ENSG00000106263	2010-03-18	2010-07-20	EIF3B	eukaryotic translation initiation factor 3, subunit B [Source:HGNC Symbol;Acc:3280]	Homo sapiens	9606	RRMx1	\N	\N	PRT1; eIF3b	\N	\N	P55884
1341	ENSG00000106344	2010-03-18	2010-07-21	RBM28	RNA binding motif protein 28 [Source:HGNC Symbol;Acc:21863]	Homo sapiens	9606	RRMx4	\N	\N	FLJ10377	\N	\N	Q9NW13
1342	ENSG00000106355	2010-03-18	2010-07-21	LSM5	LSM5 homolog, U6 small nuclear RNA associated (S. cerevisiae) [Source:HGNC Symbol;Acc:17162]	Homo sapiens	9606	Lsmx1	\N	\N	YER146W	\N	\N	Q9Y4Y9
1343	ENSG00000106682	2010-03-18	2010-07-06	EIF4H	eukaryotic translation initiation factor 4H [Source:HGNC Symbol;Acc:12741]	Homo sapiens	9606	RRMx1	\N	\N	WSCR1; KIAA0038	\N	\N	Q15056
1344	ENSG00000107105	2010-03-18	2010-06-28	ELAVL2	ELAV (embryonic lethal, abnormal vision, Drosophila)-like 2 (Hu antigen B) [Source:HGNC Symbol;Acc:3313]	Homo sapiens	9606	RRMx3	\N	\N	HuB; HEL-N1	\N	\N	Q12926
1345	ENSG00000107164	2010-03-18	2010-07-08	FUBP3	far upstream element (FUSE) binding protein 3 [Source:HGNC Symbol;Acc:4005]	Homo sapiens	9606	KHx4	\N	\N		\N	\N	Q96I24
1346	ENSG00000107651	2010-03-18	2010-05-05	SEC23IP	SEC23 interacting protein [Source:HGNC Symbol;Acc:17018]	Homo sapiens	9606	\N	1	No evidence of RNA binding	P125	\N	\N	\N
1347	ENSG00000107854	2010-03-18	2010-05-11	TNKS2	tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase 2 [Source:HGNC Symbol;Acc:15677]	Homo sapiens	9606	\N	1	No evidence of RNA binding	TNKL; TANK2; PARP-5b; PARP-5c; PARP5B; PARP5C; pART6	\N	\N	\N
1348	ENSG00000107864	2010-03-18	2010-07-06	CPEB3	cytoplasmic polyadenylation element binding protein 3 [Source:HGNC Symbol;Acc:21746]	Homo sapiens	9606	RRMx2	\N	\N	KIAA0940	\N	\N	Q8NE35
1349	ENSG00000107929	2010-03-18	2010-07-22	LARP4B	La ribonucleoprotein domain family, member 4B [Source:HGNC Symbol;Acc:28987]	Homo sapiens	9606	Lax1; RRMx1	\N	\N		\N	\N	Q92615
1350	ENSG00000109111	2010-03-18	2010-07-21	SUPT6H	suppressor of Ty 6 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:11470]	Homo sapiens	9606	S1x1	\N	\N	KIAA0162; SPT6H	\N	\N	Q7KZ85
1351	ENSG00000109689	2010-03-18	\N	STIM2	stromal interaction molecule 2 [Source:HGNC Symbol;Acc:19205]	Homo sapiens	9606	\N	1	SAM domain		\N	\N	\N
1352	ENSG00000109819	2010-03-18	2010-04-05	PPARGC1A	peroxisome proliferator-activated receptor gamma, coactivator 1 alpha [Source:HGNC Symbol;Acc:9237]	Homo sapiens	9606	RRMx1	\N	\N	PGC1; PGC1A	\N	\N	\N
1353	ENSG00000110841	2010-03-18	\N	PPFIBP1	PTPRF interacting protein, binding protein 1 (liprin beta 1) [Source:HGNC Symbol;Acc:9249]	Homo sapiens	9606	\N	1	SAM domain	L2; hSGT2; hSgt2p; SGT2	\N	\N	\N
1354	ENSG00000111605	2010-03-18	2010-05-05	MIR1279	microRNA 1279 [Source:HGNC Symbol;Acc:35357]	Homo sapiens	9606	\N	1	duplicate ensid	CFIM; HPBRII-4; HPBRII-7; CFIM68	\N	\N	Q16630
1355	ENSG00000111605	2010-03-18	2010-05-05	CPSF6	microRNA 1279 [Source:HGNC Symbol;Acc:35357]	Homo sapiens	9606	RRMx1	\N	\N	CFIM; HPBRII-4; HPBRII-7; CFIM68	\N	\N	Q16630
1356	ENSG00000111615	2010-03-18	2010-05-10	KRR1	KRR1, small subunit (SSU) processome component, homolog (yeast) [Source:HGNC Symbol;Acc:5176]	Homo sapiens	9606	KHx1	\N	\N	RIP-1	\N	\N	Q13601
1357	ENSG00000111752	2010-03-18	\N	PHC1	polyhomeotic homolog 1 (Drosophila) [Source:HGNC Symbol;Acc:3182]	Homo sapiens	9606	\N	1	SAM domain	HPH1; RAE28	\N	\N	\N
1358	ENSG00000111786	2010-03-18	2010-06-29	SFRS9	splicing factor, arginine/serine-rich 9 [Source:HGNC Symbol;Acc:10791]	Homo sapiens	9606	RRMx2	\N	\N	SRp30c	\N	\N	Q13242
1359	ENSG00000111961	2010-03-18	2010-04-28	SASH1	SAM and SH3 domain containing 1 [Source:HGNC Symbol;Acc:19182]	Homo sapiens	9606	\N	1	No evidence of RNA binding	KIAA0790; dJ323M4.1; SH3D6A	\N	\N	\N
1360	ENSG00000112081	2010-03-18	2010-07-22	SFRS3	splicing factor, arginine/serine-rich 3 [Source:HGNC Symbol;Acc:10785]	Homo sapiens	9606	RRMx1	\N	\N	SRp20	\N	2I2Y	P84103
1361	ENSG00000112183	2010-03-18	2010-07-22	RBM24	RNA binding motif protein 24 [Source:HGNC Symbol;Acc:21539]	Homo sapiens	9606	RRMx1	\N	\N	FLJ30829; dJ259A10.1	\N	\N	Q9BX46
1362	ENSG00000112232	2010-03-18	2010-04-25	KHDRBS2	KH domain containing, RNA binding, signal transduction associated 2 [Source:HGNC Symbol;Acc:18114]	Homo sapiens	9606	KHx1	\N	\N	SLM1; SLM-1; MGC26664	\N	\N	Q5VWX1
1363	ENSG00000112531	2010-03-18	2010-04-25	QKI	quaking homolog, KH domain RNA binding (mouse) [Source:HGNC Symbol;Acc:21100]	Homo sapiens	9606	KHx1	\N	\N	QK3	\N	\N	Q96PU8
1364	ENSG00000113742	2010-03-18	2010-07-06	CPEB4	cytoplasmic polyadenylation element binding protein 4 [Source:HGNC Symbol;Acc:21747]	Homo sapiens	9606	RRMx2	\N	\N	KIAA1673	\N	\N	Q17RY0
1365	ENSG00000114416	2010-03-18	2010-05-05	FXR1	fragile X mental retardation, autosomal homolog 1 [Source:HGNC Symbol;Acc:4023]	Homo sapiens	9606	KHx2	\N	\N		\N	\N	P51114
1366	ENSG00000114503	2010-03-18	2010-07-07	NCBP2	nuclear cap binding protein subunit 2, 20kDa [Source:HGNC Symbol;Acc:7659]	Homo sapiens	9606	\N	1	no evidence of sequence-specific binding	NIP1; CBP20; Cbc2	\N	\N	\N
1367	ENSG00000115053	2010-03-18	2010-07-23	NCL	nucleolin [Source:HGNC Symbol;Acc:7667]	Homo sapiens	9606	RRMx4	\N	\N	C23	\N	\N	P19338
1368	ENSG00000115128	2010-03-18	2010-04-07		Pre-mRNA branch site protein p14 (SF3B 14 kDa subunit) [Source:UniProtKB/Swiss-Prot;Acc:Q9Y3B4]	Homo sapiens	9606	RRMx1	\N	\N		\N	\N	Q9Y3B4
1369	ENSG00000115677	2010-03-18	2010-07-18	HDLBP	high density lipoprotein binding protein [Source:HGNC Symbol;Acc:4857]	Homo sapiens	9606	KHx14	\N	\N	HBP	\N	\N	Q00341
1370	ENSG00000115875	2010-03-18	2010-07-19	SFRS7	splicing factor, arginine/serine-rich 7, 35kDa [Source:HGNC Symbol;Acc:10789]	Homo sapiens	9606	RRMx1; Znf_CCHCx1	\N	\N	9G8; ZCRB2; HSSG1; AAG3; RBM37; ZCCHC20	\N	\N	Q16629
1371	ENSG00000115946	2010-03-18	2010-05-03	PNO1	partner of NOB1 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:32790]	Homo sapiens	9606	KHx1	\N	\N		\N	\N	Q9NRX1
1372	ENSG00000116001	2010-03-18	2010-05-10	TIA1	TIA1 cytotoxic granule-associated RNA binding protein [Source:HGNC Symbol;Acc:11802]	Homo sapiens	9606	RRMx3	\N	\N		\N	\N	P31483
1373	ENSG00000116106	2010-03-18	2010-04-29	EPHA4	EPH receptor A4 [Source:HGNC Symbol;Acc:3388]	Homo sapiens	9606	\N	1	No evidence of RNA binding	Hek8	\N	\N	\N
1374	ENSG00000116350	2010-03-18	2010-06-29	SFRS4	splicing factor, arginine/serine-rich 4 [Source:HGNC Symbol;Acc:10786]	Homo sapiens	9606	RRMx2	\N	\N	SRP75	\N	\N	Q08170
1375	ENSG00000116560	2010-03-18	2010-05-07	SFPQ	splicing factor proline/glutamine-rich (polypyrimidine tract binding protein associated) [Source:HGNC Symbol;Acc:10774]	Homo sapiens	9606	RRMx2	0	Binds ssDNA, dsDNA (PMID: 8355702)	PSF	\N	\N	P23246
1376	ENSG00000116754	2010-03-18	2010-07-20	SFRS11	splicing factor, arginine/serine-rich 11 [Source:HGNC Symbol;Acc:10782]	Homo sapiens	9606	RRMx1	\N	\N	p54; NET2	\N	\N	Q05519
1377	ENSG00000117360	2010-03-18	2010-04-25	PRPF3	PRP3 pre-mRNA processing factor 3 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:17348]	Homo sapiens	9606	PWIx1	\N	\N	Prp3; HPRP3	\N	\N	O43395
1378	ENSG00000117569	2010-03-18	2010-04-07	PTBP2	polypyrimidine tract binding protein 2 [Source:HGNC Symbol;Acc:17662]	Homo sapiens	9606	RRMx4	\N	\N	brPTB; nPTB; PTB; PTBLP	\N	\N	Q9UKA9
1379	ENSG00000119314	2010-03-18	2010-04-07	ROD1	ROD1 regulator of differentiation 1 (S. pombe) [Source:HGNC Symbol;Acc:10253]	Homo sapiens	9606	RRMx4	\N	\N	PTBP3	\N	\N	O95758
1380	ENSG00000119446	2010-03-18	2010-07-14	RBM18	RNA binding motif protein 18 [Source:HGNC Symbol;Acc:28413]	Homo sapiens	9606	RRMx1	\N	\N	MGC2734	\N	\N	Q96H35
1381	ENSG00000119705	2010-03-18	2010-04-05	C14orf156	SRA stem-loop-interacting RNA-binding protein, mitochondrial Precursor  [Source:UniProtKB/Swiss-Prot;Acc:Q9GZT3]	Homo sapiens	9606	RRMx1	\N	\N	DC50	\N	\N	Q9GZT3
1382	ENSG00000119707	2010-03-18	2010-07-14	RBM25	RNA binding motif protein 25 [Source:HGNC Symbol;Acc:23244]	Homo sapiens	9606	RRMx1; PWIx1	\N	\N	S164; fSAP94; NET52; Snu71	\N	\N	P49756
1383	ENSG00000120318	2010-03-18	2010-04-29	ARAP3	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:HGNC Symbol;Acc:24097]	Homo sapiens	9606	\N	1	No evidence of RNA binding	FLJ21065; DRAG1	\N	\N	\N
1384	ENSG00000120658	2010-03-18	2010-03-31	ENOX1	ecto-NOX disulfide-thiol exchanger 1 [Source:HGNC Symbol;Acc:25474]	Homo sapiens	9606	RRMx1	\N	\N	FLJ10094; PIG38; CNOX; cCNOX	\N	\N	Q8TC92
1385	ENSG00000120948	2010-03-18	2010-07-18	TARDBP	TAR DNA binding protein [Source:HGNC Symbol;Acc:11571]	Homo sapiens	9606	RRMx2	\N	\N	TDP-43; ALS10	11470789; 15826655; 16157593; 19429692; 19815002; 20423455	\N	Q13148
1386	ENSG00000121057	2010-03-18	2010-07-21	AKAP1	A kinase (PRKA) anchor protein 1 [Source:HGNC Symbol;Acc:367]	Homo sapiens	9606	KHx1	\N	\N	AKAP121; AKAP149; SAKAP84; S-AKAP84; AKAP84	\N	\N	Q92667
1387	ENSG00000121390	2010-03-18	2010-05-07	PSPC1	paraspeckle component 1 [Source:HGNC Symbol;Acc:20320]	Homo sapiens	9606	RRMx2	0	Binds ssDNA, dsDNA (PMID: 8355702)	PSP1; FLJ10955	\N	\N	Q8WXF1
1388	ENSG00000121766	2010-03-18	2010-04-28	ZCCHC17	zinc finger, CCHC domain containing 17 [Source:HGNC Symbol;Acc:30246]	Homo sapiens	9606	S1x1; Znf_CCHCx1	\N	\N	PS1D; HSPC251; pNO40	\N	\N	Q9NP64
1389	ENSG00000121774	2010-03-18	2010-04-25	KHDRBS1	KH domain containing, RNA binding, signal transduction associated 1 [Source:HGNC Symbol;Acc:18116]	Homo sapiens	9606	KHx1	\N	\N	Sam68; p62; FLJ34027	\N	\N	Q07666
1390	ENSG00000122122	2010-03-18	2010-04-28	SASH3	SAM and SH3 domain containing 3 [Source:HGNC Symbol;Acc:15975]	Homo sapiens	9606	\N	1	No evidence of RNA binding	SLY; 753P9; SH3D6C	\N	\N	\N
1391	ENSG00000122299	2010-03-18	2010-04-28	ZC3H7A	zinc finger CCCH-type containing 7A [Source:HGNC Symbol;Acc:30959]	Homo sapiens	9606	Znf_CCCHx5	\N	\N	HSPC055; FLJ20318	\N	\N	Q8IWR0
1392	ENSG00000122566	2010-03-18	2010-05-20	HNRNPA2B1	heterogeneous nuclear ribonucleoprotein A2/B1 [Source:HGNC Symbol;Acc:5033]	Homo sapiens	9606	RRMx2	\N	\N		\N	\N	P22626
1393	ENSG00000122870	2010-03-18	2010-06-30	BICC1	bicaudal C homolog 1 (Drosophila) [Source:HGNC Symbol;Acc:19351]	Homo sapiens	9606	KHx3; SAMx1	\N	\N		\N	\N	Q9H694
1394	ENSG00000122965	2010-03-18	2010-03-31	RBM19	RNA binding motif protein 19 [Source:HGNC Symbol;Acc:29098]	Homo sapiens	9606	RRMx6	\N	\N	DKFZp586F1023; KIAA0682	\N	\N	Q9Y4C8
1395	ENSG00000123200	2010-03-18	2010-04-28	ZC3H13	zinc finger CCCH-type containing 13 [Source:HGNC Symbol;Acc:20368]	Homo sapiens	9606	Znf_CCCHx1	\N	\N	DKFZp434D1812	\N	\N	Q5T200
1396	ENSG00000124193	2010-03-18	2010-06-29	SFRS6	splicing factor, arginine/serine-rich 6 [Source:HGNC Symbol;Acc:10788]	Homo sapiens	9606	RRMx2	\N	\N	SRP55; B52	\N	\N	Q13247
1397	ENSG00000125352	2010-03-18	2010-07-21	RNF113A	ring finger protein 113A [Source:HGNC Symbol;Acc:12974]	Homo sapiens	9606	Znf_CCCHx1; Znf_RINGx1	\N	\N	RNF113; Cwc24	\N	\N	O15541
1398	ENSG00000125743	2010-03-18	2010-07-21	SNRPD2	small nuclear ribonucleoprotein D2 polypeptide 16.5kDa [Source:HGNC Symbol;Acc:11159]	Homo sapiens	9606	LSmx1	\N	\N	Sm-D2	\N	\N	P62316
1399	ENSG00000125835	2010-03-18	2010-07-20	SNRPB	small nuclear ribonucleoprotein polypeptides B and B1 [Source:HGNC Symbol;Acc:11153]	Homo sapiens	9606	LSmx1	\N	\N	COD; SmB/SmB'; Sm-B/B'; snRNP-B	\N	\N	P14678
1400	ENSG00000125870	2010-03-18	2010-06-17	SNRPB2	small nuclear ribonucleoprotein polypeptide B'' [Source:HGNC Symbol;Acc:11155]	Homo sapiens	9606	RRMx2	\N	\N	Msl1	\N	1A9N	P08579
1401	ENSG00000125944	2010-03-18	2010-05-03	HNRNPR	heterogeneous nuclear ribonucleoprotein R [Source:HGNC Symbol;Acc:5047]	Homo sapiens	9606	RRMx3	\N	\N	hnRNP-R	\N	\N	O43390
1402	ENSG00000125970	2010-03-18	2010-05-07	RALY	RNA binding protein, autoantigenic (hnRNP-associated with lethal yellow homolog (mouse)) [Source:HGNC Symbol;Acc:15921]	Homo sapiens	9606	RRMx1	\N	\N	P542; HNRPCL2	\N	\N	Q9UKM9
1403	ENSG00000126254	2010-03-18	2010-07-21	RBM42	RNA binding motif protein 42 [Source:HGNC Symbol;Acc:28117]	Homo sapiens	9606	RRMx1	\N	\N	MGC10433	\N	\N	Q9BTD8
1404	ENSG00000126945	2010-03-18	2010-04-25	HNRNPH2	heterogeneous nuclear ribonucleoprotein H2 (H') [Source:HGNC Symbol;Acc:5042]	Homo sapiens	9606	RRMx3; Znf_CCCHx1	\N	\N	hnRNPH'; FTP3; HNRPH'	\N	\N	P55795
1405	ENSG00000128016	2010-03-18	2010-04-27	ZFP36	zinc finger protein 36, C3H type, homolog (mouse) [Source:HGNC Symbol;Acc:12862]	Homo sapiens	9606	Znf_CCCHx2	\N	\N	RNF162A; TIS11; G0S24; TTP; NUP475	\N	\N	P26651
1406	ENSG00000128534	2010-03-18	2010-07-21	NAA38	N(alpha)-acetyltransferase 38, NatC auxiliary subunit [Source:HGNC Symbol;Acc:20471]	Homo sapiens	9606	LSmx1	\N	\N	YJR022W	\N	\N	O95777
1407	ENSG00000128739	2010-03-18	2010-07-20	SNRPN	small nuclear ribonucleoprotein polypeptide N [Source:HGNC Symbol;Acc:11164]	Homo sapiens	9606	LSmx1	\N	\N	SMN; SM-D; HCERN3; SNRNP-N; SNURF-SNRPN; RT-LI	\N	\N	P63162
1408	ENSG00000129245	2010-03-18	2010-05-05	FXR2	fragile X mental retardation, autosomal homolog 2 [Source:HGNC Symbol;Acc:4024]	Homo sapiens	9606	KHx2	\N	\N		\N	\N	P51116
1409	ENSG00000130254	2010-03-18	2010-07-21	SAFB2	scaffold attachment factor B2 [Source:HGNC Symbol;Acc:21605]	Homo sapiens	9606	RRMx1	\N	\N	KIAA0138	\N	\N	Q14151
1410	ENSG00000130332	2010-03-18	2010-07-14	LSM7	LSM7 homolog, U6 small nuclear RNA associated (S. cerevisiae) [Source:HGNC Symbol;Acc:20470]	Homo sapiens	9606	LSmx1	\N	\N	YNL147W	\N	\N	Q9UK45
1411	ENSG00000130520	2010-03-18	2010-07-20	LSM4	LSM4 homolog, U6 small nuclear RNA associated (S. cerevisiae) [Source:HGNC Symbol;Acc:17259]	Homo sapiens	9606	LSmx1	\N	\N	YER112W	\N	\N	Q9Y4Z0
1412	ENSG00000130590	2010-03-18	\N	SAMD10	sterile alpha motif domain containing 10 [Source:HGNC Symbol;Acc:16129]	Homo sapiens	9606	\N	1	SAM domain		\N	\N	\N
1413	ENSG00000130749	2010-03-18	2010-04-28	ZC3H4	zinc finger CCCH-type containing 4 [Source:HGNC Symbol;Acc:17808]	Homo sapiens	9606	Znf_CCCHx2	\N	\N	KIAA1064	\N	\N	Q9UPT8
1414	ENSG00000130811	2010-03-18	2010-05-07	EIF3G	eukaryotic translation initiation factor 3, subunit G [Source:HGNC Symbol;Acc:3274]	Homo sapiens	9606	RRMx1	\N	\N	eIF3-delta; eIF3-p44; eIF3g	\N	\N	O75821
1415	ENSG00000130826	2010-03-18	\N	SNORA56	small nucleolar RNA, H/ACA box 56 [Source:HGNC Symbol;Acc:32650]	Homo sapiens	9606	\N	1	duplicate ensid	XAP101; dyskerin; NAP57; NOLA4	\N	\N	O60832
1416	ENSG00000130826	2010-03-18	2010-05-07	DKC1	small nucleolar RNA, H/ACA box 56 [Source:HGNC Symbol;Acc:32650]	Homo sapiens	9606	PUAx1	\N	\N	XAP101; dyskerin; NAP57; NOLA4	\N	\N	O60832
1417	ENSG00000131013	2010-03-18	2010-05-15	PPIL4	peptidylprolyl isomerase (cyclophilin)-like 4 [Source:HGNC Symbol;Acc:15702]	Homo sapiens	9606	RRMx1	\N	\N		\N	\N	Q8WUA2
1418	ENSG00000131051	2010-03-18	2010-07-14	RBM39	RNA binding motif protein 39 [Source:HGNC Symbol;Acc:15923]	Homo sapiens	9606	RRMx3	\N	\N	CC1.3; HCC1; CAPER; fSAP59	\N	\N	Q14498
1419	ENSG00000131378	2010-03-18	\N	RFTN1	raftlin, lipid raft linker 1 [Source:HGNC Symbol;Acc:30278]	Homo sapiens	9606	\N	1	no RNA-binding domain?	MIG2; KIAA0084; FLJ23866; Raftlin	\N	\N	\N
1420	ENSG00000131503	2010-03-18	\N	ANKHD1-EIF4EBP3	ankyrin repeat and KH domain containing 1 [Source:HGNC Symbol;Acc:24714]	Homo sapiens	9606	\N	1	duplicate ensid	MASK; FLJ20288; FLJ11979; FLJ10042; FLJ14127; KIAA1085	\N	\N	Q8IWZ3
1421	ENSG00000131503	2010-03-18	2010-05-07	ANKHD1	ankyrin repeat and KH domain containing 1 [Source:HGNC Symbol;Acc:24714]	Homo sapiens	9606	KHx1	\N	\N	MASK; FLJ20288; FLJ11979; FLJ10042; FLJ14127; KIAA1085	\N	\N	Q8IWZ3
1422	ENSG00000131626	2010-03-18	2010-04-25	PPFIA1	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 1 [Source:HGNC Symbol;Acc:9245]	Homo sapiens	9606	\N	1	No evidence of RNA binding	LIP.1; LIPRIN	\N	\N	\N
1423	ENSG00000131773	2010-03-18	2010-04-25	KHDRBS3	KH domain containing, RNA binding, signal transduction associated 3 [Source:HGNC Symbol;Acc:18117]	Homo sapiens	9606	KHx1	\N	\N	T-STAR; Etle; etoile; SALP; SLM2; SLM-2	\N	\N	O75525
1424	ENSG00000131795	2010-03-18	2010-07-20	RBM8A	RNA binding motif protein 8A [Source:HGNC Symbol;Acc:9905]	Homo sapiens	9606	RRMx1	\N	\N	ZNRP; BOV-1A; BOV-1B; BOV-1C; RBM8B; Y14	\N	\N	Q9Y5S9
1425	ENSG00000131914	2010-03-18	2010-05-04	LIN28	lin-28 homolog (C. elegans) [Source:HGNC Symbol;Acc:15986]	Homo sapiens	9606	CSDx1; Znf_CCHCx2	\N	\N		\N	\N	Q9H9Z2
1426	ENSG00000132463	2010-03-18	2010-07-23	GRSF1	G-rich RNA sequence binding factor 1 [Source:HGNC Symbol;Acc:4610]	Homo sapiens	9606	RRMx3	\N	\N		\N	\N	Q12849
1427	ENSG00000132466	2010-03-18	2010-05-07	ANKRD17	ankyrin repeat domain 17 [Source:HGNC Symbol;Acc:23575]	Homo sapiens	9606	KHx1	\N	\N	GTAR; KIAA0697; FLJ22206; NY-BR-16	\N	\N	O75179
1428	ENSG00000132478	2010-03-18	2010-07-06	UNK	unkempt homolog (Drosophila) [Source:HGNC Symbol;Acc:29369]	Homo sapiens	9606	Znf_CCCHx5	\N	\N	KIAA1753	\N	\N	Q9C0B0
1429	ENSG00000132603	2010-03-18	2010-07-21	NIP7	nuclear import 7 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:24328]	Homo sapiens	9606	PUAx1	\N	\N	CGI-37; FLJ10296; HSPC031; KD93	\N	\N	Q9Y221
1430	ENSG00000132773	2010-03-18	2010-07-23	TOE1	target of EGR1, member 1 (nuclear) [Source:HGNC Symbol;Acc:15954]	Homo sapiens	9606	Znf_CCCHx1	\N	\N		\N	\N	Q96GM8
1431	ENSG00000132819	2010-03-18	2010-07-23	RBM38	RNA binding motif protein 38 [Source:HGNC Symbol;Acc:15818]	Homo sapiens	9606	RRMx1	\N	\N	HSRNASEB; SEB4D; seb4B; dJ800J21.2	\N	\N	Q9H0Z9
1432	ENSG00000133216	2010-03-18	2010-07-14	EPHB2	EPH receptor B2 [Source:HGNC Symbol;Acc:3393]	Homo sapiens	9606	\N	1	No evidence of RNA binding	Hek5; Tyro5	\N	\N	\N
1433	ENSG00000133226	2010-03-18	2010-06-29	SRRM1	serine/arginine repetitive matrix 1 [Source:HGNC Symbol;Acc:16638]	Homo sapiens	9606	PWIx1	\N	\N	SRM160; POP101; MGC39488	\N	\N	Q8IYB3
1434	ENSG00000133606	2010-03-18	2010-07-14	MKRN1	makorin ring finger protein 1 [Source:HGNC Symbol;Acc:7112]	Homo sapiens	9606	Znf_CCCHx4; Znf_RINGx1	\N	\N	RNF61	\N	\N	Q6NVV0; Q9UHC7
1435	ENSG00000134001	2010-03-18	2010-07-20	EIF2S1	eukaryotic translation initiation factor 2, subunit 1 alpha, 35kDa [Source:HGNC Symbol;Acc:3265]	Homo sapiens	9606	S1x1	\N	\N	EIF-2alpha; EIF2A	\N	\N	P05198
1436	ENSG00000134077	2010-03-18	2010-07-23	THUMPD3	THUMP domain containing 3 [Source:HGNC Symbol;Acc:24493]	Homo sapiens	9606	THUMPx1	\N	\N	DKFZP434F091	\N	\N	Q9BV44
1437	ENSG00000134597	2010-03-18	2010-07-18	RBMX2	RNA binding motif protein, X-linked 2 [Source:HGNC Symbol;Acc:24282]	Homo sapiens	9606	RRMx1	\N	\N	CGI-79	\N	\N	Q9Y388
1438	ENSG00000134644	2010-03-18	2010-04-29	PUM1	pumilio homolog 1 (Drosophila) [Source:HGNC Symbol;Acc:14957]	Homo sapiens	9606	PUMx1	\N	\N	PUMH1; KIAA0099	\N	1M8W; 1M8X; 1M8Y; 3BSB; 3BSX	Q14671
1439	ENSG00000134686	2010-03-18	\N	PHC2	polyhomeotic homolog 2 (Drosophila) [Source:HGNC Symbol;Acc:3183]	Homo sapiens	9606	\N	1	SAM domain	HPH2	\N	\N	\N
1440	ENSG00000135097	2010-03-18	2010-04-06	MSI1	musashi homolog 1 (Drosophila) [Source:HGNC Symbol;Acc:7330]	Homo sapiens	9606	RRMx2	\N	\N		\N	\N	O43347
1441	ENSG00000135316	2010-03-18	2010-05-03	SYNCRIP	synaptotagmin binding, cytoplasmic RNA interacting protein [Source:HGNC Symbol;Acc:16918]	Homo sapiens	9606	RRMx3	\N	\N	NSAP1; GRY-RBP; dJ3J17.2; HNRPQ1; hnRNP-Q	\N	\N	O60506
1442	ENSG00000135333	2010-03-18	2010-04-29	EPHA7	EPH receptor A7 [Source:HGNC Symbol;Acc:3390]	Homo sapiens	9606	\N	1	No evidence of RNA binding	Hek11	\N	\N	\N
1443	ENSG00000135482	2010-03-18	2010-04-28	ZC3H10	zinc finger CCCH-type containing 10 [Source:HGNC Symbol;Acc:25893]	Homo sapiens	9606	Znf_CCCHx3	\N	\N	FLJ14451	\N	\N	Q96K80
1444	ENSG00000135486	2010-03-18	2010-05-20	HNRNPA1	heterogeneous nuclear ribonucleoprotein A1 [Source:HGNC Symbol;Acc:5031]	Homo sapiens	9606	RRMx2	\N	\N	hnRNPA1; hnRNP-A1	\N	\N	P0C7M2; P09651
1445	ENSG00000135870	2010-03-18	2010-04-28	RC3H1	ring finger and CCCH-type zinc finger domains 1 [Source:HGNC Symbol;Acc:29434]	Homo sapiens	9606	Znf_CCCHx1; Znf_RINGx1	\N	\N	KIAA2025; roquin; RP5-1198E17.5; RNF198	\N	\N	Q5TC82
1446	ENSG00000136231	2010-03-18	2010-05-03	IGF2BP3	insulin-like growth factor 2 mRNA binding protein 3 [Source:HGNC Symbol;Acc:28868]	Homo sapiens	9606	RRMx2; KHx4	\N	\N	IMP-3; CT98	\N	\N	O00425
1447	ENSG00000136243	2010-03-18	2010-05-05	NUPL2	nucleoporin like 2 [Source:HGNC Symbol;Acc:17010]	Homo sapiens	9606	Znf_CCCHx1	\N	\N	NLP_1; CG1; hCG1; H_RG271G13.9	\N	\N	O15504
1448	ENSG00000136450	2010-03-18	2010-04-27	SFRS1	splicing factor, arginine/serine-rich 1 [Source:HGNC Symbol;Acc:10780]	Homo sapiens	9606	RRMx2	\N	\N	ASF; SF2; SRp30a; SF2p33; MGC5228	\N	\N	Q07955
1449	ENSG00000136527	2010-03-18	2010-05-14	TRA2B	transformer 2 beta homolog (Drosophila) [Source:HGNC Symbol;Acc:10781]	Homo sapiens	9606	RRMx1	\N	\N	Htra2-beta	\N	\N	P62995
1450	ENSG00000137449	2010-03-18	2010-07-06	CPEB2	cytoplasmic polyadenylation element binding protein 2 [Source:HGNC Symbol;Acc:21745]	Homo sapiens	9606	RRMx2	\N	\N		\N	\N	Q7Z5Q1
1451	ENSG00000137760	2010-03-18	2010-03-22	ALKBH8	alkB, alkylation repair homolog 8 (E. coli) [Source:HGNC Symbol;Acc:25189]	Homo sapiens	9606	RRMx1	\N	\N	MGC10235	\N	\N	Q96BT7
1452	ENSG00000137776	2010-03-18	2010-07-21	SLTM	SAFB-like, transcription modulator [Source:HGNC Symbol;Acc:20709]	Homo sapiens	9606	RRMx1	\N	\N	Met; FLJ13213	\N	\N	Q9NWH9
1453	ENSG00000138035	2010-03-18	2010-07-21	PNPT1	polyribonucleotide nucleotidyltransferase 1 [Source:HGNC Symbol;Acc:23166]	Homo sapiens	9606	KHx1; S1x1	\N	\N	PNPase; OLD35; old-35	\N	\N	Q8TCS8
